Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_abiegran,SppBiomass_acercamp,SppBiomass_acerpseu,SppBiomass_alnuglut,SppBiomass_betupend,SppBiomass_carpbetu,SppBiomass_castsati,SppBiomass_chamlaws,SppBiomass_coryavel,SppBiomass_cratmono,SppBiomass_fagusylv,SppBiomass_franalnu,SppBiomass_fraxexce,SppBiomass_ilexaqui,SppBiomass_larideci,SppBiomass_malusylv,SppBiomass_piceabie,SppBiomass_picesitc,SppBiomass_pinunigr,SppBiomass_pinupond,SppBiomass_pinusylv,SppBiomass_popualba,SppBiomass_prunspin,SppBiomass_pseumenz,SppBiomass_querrobu,SppBiomass_querrubr,SppBiomass_salicine,SppBiomass_sequsemp,SppBiomass_sorbaria,SppBiomass_sorbaucu,SppBiomass_sorbtorm,SppBiomass_taxubacc,SppBiomass_tiliplat,SppBiomass_tsughete,SppBiomass_vibuopul,
40, eco20, 15, 39, 0, 0, 0, 0, 4684.17865537986, 0, 0, 0, 0, 0, 4729.33067752153, 383.264270489032, 0, 2391.0649617513, 0, 0, 0, 0, 0, 0, 737.007192073724, 0, 0, 0, 12963.4074566181, 0, 615.384654216277, 0, 0, 290.614539513221, 0, 0, 0, 0, 0, 
40, eco21, 16, 98, 0, 0, 0, 0, 782.464136279359, 0, 0, 0, 13.712749870456, 41.870108468192, 23256.4484894422, 0, 0, 1406.25859116535, 0, 9.31497067821269, 0, 0, 0, 0, 180.00832144095, 0, 0, 0, 10670.0647109674, 0, 59.8931417854465, 0, 0, 0, 0, 55.862990865902, 0, 0, 0, 
40, eco22, 17, 695, 0, 0, 0, 0, 26.7530589000784, 0, 0, 0, 0.489510339970211, 169.960353302441, 24365.9044783119, 0, 0, 318.217907394315, 0, 5.12961485608876, 0, 0, 0, 0, 237.935742107913, 0, 0, 24.2148728624522, 15304.7562289231, 0, 1.3305009224432, 0, 69.7959928883065, 0, 7.02478910487333, 9.70299968033386, 0, 0, 0, 
40, eco23, 18, 688, 0, 0, 0, 137.590897892797, 694.676736432453, 0, 0, 0, 0, 390.06138231588, 13848.4564531016, 0, 0, 3363.1934373351, 205.465073208476, 43.0063454827597, 0, 0, 483.59937139999, 0, 399.625969975494, 0, 0, 2.25406061216842, 10692.6190324162, 0, 4.9038078285927, 0, 4.27977708328602, 55.8004188981167, 0, 195.289527715639, 0, 0, 0, 
40, eco24, 19, 567, 0, 0, 0, 119.717477465433, 533.686289873073, 0, 0, 0, 0, 317.385930177396, 19643.39161265, 0, 0, 2570.9939854328, 143.085722665938, 5.38944568667673, 0, 0, 224.875294229551, 0, 151.586757618704, 0, 0, 0, 10209.3396921847, 0, 13.4586182813796, 0, 0, 68.2343948471904, 0, 259.989437342111, 0, 0, 0, 
40, eco25, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67.7449696858724, 24712.2277832031, 100.628986358643, 0, 2840.10922368368, 0, 0, 0, 0, 0, 0, 83.6656907399495, 0, 0, 0, 3945.48613484701, 0, 93.7124468485514, 0, 0, 243.856568018595, 0, 141.084946314494, 0, 0, 0, 
40, eco26, 21, 860, 0, 0, 0, 184.429990546648, 2967.61966146868, 0, 155.198879720998, 0, 41.9261424929597, 221.160922347668, 5332.43460196562, 108.396080833258, 36.6592326319495, 2420.97032115848, 0, 12.8027390413506, 0, 0, 0, 0, 414.259539888071, 0, 23.7320890914562, 0, 10328.7618553871, 233.510914256961, 260.309587137089, 0, 0, 20.6014240531034, 11.6934189552485, 462.485415507472, 0, 0, 0, 
40, eco27, 22, 878, 0, 0, 0, 364.723805507929, 1930.23912241247, 0, 109.783582613517, 0, 46.813840826986, 177.274593831195, 8182.40350022023, 112.380187501668, 59.8120753955189, 3697.20934620642, 0, 30.2812299098404, 0, 0, 0, 0, 126.875027823828, 0, 17.65826767941, 0, 7301.74558349297, 173.969431901032, 107.314642560781, 0, 0, 289.835465989515, 96.8703819048975, 317.687749263094, 0, 0, 0, 
40, eco28, 23, 746, 0, 0, 168.96842502461, 106.707736764453, 838.166861086684, 0, 111.650889951486, 0, 0, 286.463688213768, 4583.53049927167, 18.6077926267568, 83.3290284184924, 2488.30407070538, 0, 75.7746239424391, 156.822205408009, 0, 0, 0, 189.140147239849, 223.280822753906, 1.76131339495048, 147.280989946053, 11087.7551192624, 0, 175.609793108206, 0, 0, 8.81290822374277, 0, 115.510653160852, 0, 19.4640579428174, 0, 
40, eco29, 24, 2644, 0, 0, 12.5007037972178, 15.9500560919203, 133.757120369061, 0, 37.8287194233258, 0, 1.36607536281291, 696.381539020163, 3970.50104842424, 68.2030099841362, 15.2349139053414, 7527.39947448098, 6.34449885796851, 10.855575506698, 0.693116642523461, 0, 1.10383977327332, 0, 59.9007442909182, 19.0652567911076, 0, 6.28192617961751, 8197.76070604454, 0, 19.0187831339786, 0, 13.7253084889699, 25.4568939120614, 0, 1037.53792980119, 0, 2.77801688536213, 0, 
40, eco30, 25, 39, 0, 0, 0, 0, 1764.42130494729, 0, 0, 0, 0, 148.141783102965, 10617.0171367939, 145.103315304487, 0, 3538.60985467373, 0, 40.8668717604417, 0, 0, 0, 0, 326.803138439472, 0, 0, 0, 12168.6170982948, 0, 247.415800045698, 0, 3.23468311016376, 242.242259294559, 0, 351.037051861103, 0, 0, 0, 
40, none, 26, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco100, 27, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco102, 28, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco104, 29, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 0, 32, 0, 0, 0, 329.3245844841, 2218.47517514229, 216.854347229004, 0, 0, 0, 875.6767578125, 4001.83218622208, 33.7847194671631, 803.304550170898, 3316.91625452042, 0, 26.7205204963684, 0, 0, 0, 0, 28.2070944309235, 0, 149.349949359894, 101.981664657593, 10078.7440261841, 0, 290.546975135803, 0, 0, 26.5869047641754, 0, 0, 0, 28.1507968902588, 0, 
50, eco2, 1, 1239, 0, 0, 0, 0, 1377.00532786051, 262.829356836253, 699.095017747979, 0, 0, 51.2884447591934, 7839.46666708908, 0, 405.495340391933, 294.20703730918, 85.0014354099277, 4.18933817915035, 0, 21.2780451616806, 0, 0, 91.5145735629053, 0, 0, 127.436794351819, 8110.96545509911, 0, 138.016181043697, 0, 0, 0, 0, 60.7640238985888, 0, 44.7865664133437, 0, 
50, eco3, 2, 689, 0, 0, 0, 0, 648.486045588257, 32.5761762156715, 2682.86281936712, 0, 0, 6.20887878152213, 6085.07762874609, 0, 67.6454443855452, 1341.25611724632, 3.18659275536613, 0.519597650093333, 0, 0, 0, 0, 54.1482355812637, 0, 0, 14.6678034058503, 22431.0255805294, 0, 51.1295808645395, 0, 0, 0, 0, 460.510551710087, 0, 4.04974183634854, 0, 
50, eco4, 3, 23, 0, 0, 0, 0, 1520.29642436815, 0, 1304.02815312925, 0, 0, 0, 6552.17313816236, 0, 0, 1068.34045675527, 0, 0, 0, 0, 0, 0, 82.950138092041, 0, 0, 0, 14034.4282896622, 0, 0, 0, 0, 0, 0, 367.908419401749, 0, 0, 0, 
50, eco6, 4, 3, 0, 0, 0, 0, 257.537663777669, 0, 0, 0, 0, 255.237050374349, 16819.1700032552, 0, 0, 1013.14845530192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19773.3972981771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, eco7, 5, 44, 0, 0, 0, 0, 849.327823292125, 0, 0, 0, 45.4716026999734, 612.99851920388, 8095.72789972479, 0, 0, 4194.30124040083, 0, 0, 0, 0, 0, 0, 98.4397378401323, 0, 0, 0, 12512.2848496871, 0, 45.6989864002575, 0, 0, 0, 0, 0, 0, 0, 0, 
50, eco8, 6, 6, 0, 0, 0, 0, 542.598754882813, 0, 0, 0, 0, 542.415171305339, 7506.50125630697, 0, 0, 4316.27264404297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10019.3450622559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, eco10, 7, 1861, 0, 86.739940844192, 0, 21.8685156623885, 1412.24934384952, 0, 179.517748144479, 0, 59.0785480480819, 933.764932748261, 6407.31305306346, 18.7156677410079, 54.4157819138106, 3003.2115225487, 0, 73.0697183460398, 0, 0, 63.8656607355756, 0, 313.426313802031, 8.96161836504232, 116.065069000802, 15.1737055463345, 9851.81643518717, 0, 307.375945721052, 0, 0, 34.5629700215384, 10.2055151732874, 172.10873780002, 0, 0, 0, 
50, eco11, 8, 554, 0, 0, 0, 50.68696170077, 2373.07293040141, 0, 105.054798883652, 0, 0, 513.301526541314, 2439.16835189985, 330.360237390126, 52.750038009258, 2556.64812334522, 0, 64.5301420025877, 19.4454410704465, 0, 113.449509328023, 0, 266.865255004662, 0, 288.13289871629, 20.7970545799724, 7498.86052064861, 0, 656.116792947377, 0, 0, 149.388052120966, 5.77804401549191, 29.9113193195219, 0, 0, 0, 
50, eco12, 9, 71, 0, 0, 0, 0, 1012.110109571, 0, 288.461195395026, 0, 0, 506.395209943744, 5504.63185227085, 0, 0, 2995.3276530521, 0, 0, 35.9631906428807, 0, 967.652029547893, 0, 1273.22461402248, 0, 514.202448562837, 0, 16874.9120990592, 0, 2.72549008651519, 0, 0, 0, 0, 0, 0, 0, 0, 
50, eco14, 10, 1, 0, 0, 0, 0, 543.662231445313, 0, 0, 0, 0, 543.394104003906, 8801.78070068359, 0, 0, 4215.37768554688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11721.5796508789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, eco16, 11, 3333, 0, 0, 72.8124577716561, 179.666969096736, 1036.73896612722, 0, 160.207075785704, 0, 5.22027313204953, 184.720637305735, 13632.4843781864, 75.5444092108185, 149.929916038479, 1110.10372249307, 0, 13.1897272180946, 10.137092977181, 41.6937362620539, 23.0886968274464, 0, 70.1919191058892, 0, 0, 19.8520687640053, 16069.9234762584, 0, 151.855291770594, 0, 0, 0, 3.58407037450571, 178.070211173034, 0, 18.8902265043399, 0, 
50, eco17, 12, 7434, 0, 0, 15.6324553737276, 71.4652268391384, 666.035083887456, 0, 525.790564158606, 0, 13.8382654821228, 220.35970656053, 13987.5986235021, 59.2981840052975, 135.988772339163, 973.279146299546, 1.96509180743751, 15.2972150041286, 3.33835772432754, 28.6012633985366, 89.4000147610927, 0, 136.165878712177, 10.3281560799817, 31.1243573647531, 16.9317275575165, 21459.0645259352, 0, 94.3892597768106, 0, 17.434328344518, 5.60578315505617, 2.89230830761769, 77.25574260325, 0, 12.9759801264761, 0, 
50, eco18, 13, 2972, 0, 0, 115.701998827435, 0, 1319.89665160301, 0, 84.3195674480371, 0, 8.24033864510332, 227.196568818946, 10252.0000065255, 76.9900720681027, 99.3061084362251, 2314.18219701118, 0, 41.3081352290363, 5.83158813928371, 0, 17.6746540608669, 0, 490.917913251818, 140.234327087813, 12.3179200911747, 101.995077536212, 16294.4443578245, 63.1540823406358, 242.128707721769, 0, 24.0751383930324, 74.1147016772993, 0, 188.680994433798, 0, 30.8648526896378, 0, 
50, eco19, 14, 2108, 0, 0, 0, 0, 900.779401972409, 0, 59.8407817746475, 0, 2.86778162281246, 304.993301761671, 9592.45964383265, 63.3288249173246, 37.9030085931014, 4064.50378851216, 0, 0.520686135572546, 0, 0, 0, 0, 358.948218688058, 0, 0, 58.5227151830916, 14714.8168578754, 98.5026359413335, 121.236830637057, 0, 38.417786055317, 18.3593126646255, 0, 572.49089827619, 0, 15.6591062020984, 0, 
50, eco20, 15, 39, 0, 0, 0, 0, 4191.90434020605, 0, 0, 0, 0, 0, 5364.58711751302, 340.068379720052, 0, 2284.95756256886, 0, 0, 0, 0, 0, 0, 864.336384210831, 0, 0, 0, 14669.0708759014, 0, 664.451181069399, 0, 0, 85.1659755217723, 0, 0, 0, 0, 0, 
50, eco21, 16, 98, 0, 0, 0, 0, 542.180045804199, 0, 0, 0, 9.13186147261639, 27.2824186986806, 25070.0252311862, 0, 0, 862.723057883126, 0, 3.5893669128418, 0, 0, 0, 0, 110.587701607724, 0, 0, 0, 11512.6993196448, 0, 48.1274842437433, 0, 0, 0, 0, 33.660497159374, 0, 0, 0, 
50, eco22, 17, 695, 0, 0, 0, 0, 16.226920962934, 0, 0, 0, 0.268655708367876, 105.604214236033, 24808.0199719326, 0, 0, 224.860269204833, 0, 2.43909960822236, 0, 0, 0, 0, 144.577031646358, 0, 0, 14.6326518134247, 16088.2918153173, 0, 0.707703803083022, 0, 51.0835649778517, 0, 4.18993321151185, 9.75852375716614, 0, 0, 0, 
50, eco23, 18, 688, 0, 0, 0, 121.520206850629, 627.188687169275, 0, 0, 0, 0, 315.335835950319, 15185.1541786194, 0, 0, 2923.84822520544, 169.787609632625, 8.86979074810827, 0, 0, 413.448472843614, 0, 357.496510601321, 0, 0, 1.69507616619731, 12013.4923404649, 0, 7.54742460472639, 0, 3.80320446990257, 14.8487439100132, 0, 192.844815365104, 0, 0, 0, 
50, eco24, 19, 567, 0, 0, 0, 77.4797029983009, 341.423364494633, 0, 0, 0, 0, 241.742520818424, 21009.7450686393, 0, 0, 2319.88810440682, 99.6131740146213, 0.511684382403338, 0, 0, 138.520434613371, 0, 105.101801900426, 0, 0, 0, 10974.0449639645, 0, 16.9534209577705, 0, 0, 24.8145284097661, 0, 262.349879341781, 0, 0, 0, 
50, eco25, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.4594294230143, 27418.2527313232, 106.044167200724, 0, 2258.93607362111, 0, 0, 0, 0, 0, 0, 92.5562070210775, 0, 0, 0, 4247.29830932617, 0, 118.248685201009, 0, 0, 302.257833480835, 0, 140.427312215169, 0, 0, 0, 
50, eco26, 21, 860, 0, 0, 0, 184.027942746185, 2689.30170568422, 0, 159.056627140489, 0, 37.9445996661519, 198.786948230655, 5905.15399574457, 97.6449531377748, 41.4351573145667, 2366.36155507287, 0, 3.37921239276265, 0, 0, 0, 0, 423.938472876438, 0, 0, 0, 11356.7670822942, 206.609699098454, 188.2169649479, 0, 0, 13.5634474554727, 9.3939339482507, 444.684457610374, 0, 0, 0, 
50, eco27, 22, 878, 0, 0, 0, 362.394621030073, 1767.46730770989, 0, 113.106088069142, 0, 41.6468074164249, 155.821608810599, 9191.38802288985, 103.190960234553, 63.3035563336418, 3598.12526391796, 0, 27.754458242777, 0, 0, 0, 0, 160.403842191761, 0, 12.713071449471, 0, 8202.79206010475, 154.199450143106, 121.848325029864, 0, 0, 284.736843736948, 79.1236220774727, 305.114566277263, 0, 0, 0, 
50, eco28, 23, 746, 0, 0, 175.778048272427, 101.137805427367, 742.140669942861, 0, 115.506426118334, 0, 0, 243.724453897962, 5112.51463493777, 16.4077321888614, 89.3673843506514, 2385.94198237156, 0, 62.8528370230831, 158.135332163793, 0, 0, 0, 213.747071849117, 224.840343567385, 3.71723941056402, 146.485914174098, 12637.0008733305, 0, 146.995195327432, 0, 0, 8.88617028755413, 0, 119.003815551226, 0, 19.0614783974819, 0, 
50, eco29, 24, 2644, 0, 0, 13.0955227896594, 20.5609019693556, 110.480752315536, 0, 39.9424273884783, 0, 1.2319036417397, 583.728584149602, 4194.58837745193, 102.646713892018, 16.5083726429903, 7305.9087090045, 5.34880213081025, 4.59368643024866, 0.555524234512029, 0, 0.990684939224312, 0, 71.1156731268642, 20.1332011605175, 0, 3.86081636691418, 8648.19771219562, 0, 20.659966424085, 0, 16.0297596611522, 31.1493885760589, 0, 1072.56324756402, 0, 1.70103106881054, 0, 
50, eco30, 25, 39, 0, 0, 0, 0, 1518.45067361685, 0, 0, 0, 0, 124.707827641414, 11783.2802139673, 124.514257969, 0, 3115.32180453569, 0, 7.63934751657339, 0, 0, 0, 0, 352.815792181553, 0, 0, 0, 13675.8417640099, 0, 260.995926685822, 0, 5.77136646172939, 203.328916696402, 0, 307.415764661936, 0, 0, 0, 
50, none, 26, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco100, 27, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco102, 28, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco104, 29, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
60, eco1, 0, 32, 0, 0, 0, 346.507323861122, 1937.45346879959, 225.164531230927, 0, 0, 0, 747.237174987793, 4404.36103880405, 37.1973333358765, 892.401212692261, 3240.20375299454, 0, 0, 0, 0, 0, 0, 55.751086473465, 0, 195.008489131927, 102.258619308472, 11302.3265533447, 0, 211.983746051788, 0, 0, 37.5985155105591, 0, 0, 0, 28.2404918670654, 0, 
60, eco2, 1, 1239, 0, 0, 0, 0, 1161.49108610854, 265.28012146538, 711.013351181806, 0, 0, 52.2088600386526, 8646.69070194728, 0, 449.803904043079, 294.002005834941, 86.3640573423076, 0, 0, 21.5023703956142, 0, 0, 126.61238555354, 0, 0, 128.310067313058, 8921.7425206687, 0, 186.495707889831, 0, 0, 0, 0, 60.4864935209137, 0, 45.1827841844166, 0, 
60, eco3, 2, 689, 0, 0, 0, 0, 412.186617567508, 33.0683233208511, 2700.99198127381, 0, 0, 6.29144676883958, 6625.44439794709, 0, 72.4932510531001, 982.401455772632, 2.26484522937171, 0, 0, 0, 0, 0, 47.4899690327693, 0, 0, 14.6729287201504, 24054.9677972226, 0, 50.9698002680985, 0, 0, 0, 0, 346.078740603, 0, 4.05298387502551, 0, 
60, eco4, 3, 23, 0, 0, 0, 0, 1104.54079835311, 0, 1331.5086829144, 0, 0, 0, 7425.97965671705, 0, 0, 1008.14991693911, 0, 0, 0, 0, 0, 0, 153.387536090353, 0, 0, 0, 15647.3322581416, 0, 12.3158529530401, 0, 0, 0, 0, 361.099640224291, 0, 0, 0, 
60, eco6, 4, 3, 0, 0, 0, 0, 170.580602010091, 0, 0, 0, 0, 168.985478719076, 17313.9637654622, 0, 0, 622.646114349365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20752.5206298828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco7, 5, 44, 0, 0, 0, 0, 798.271717418324, 0, 0, 0, 20.7380253184925, 574.816317991777, 8667.24366968328, 0, 0, 3967.47195781361, 0, 0, 0, 0, 0, 0, 111.464582963423, 0, 0, 0, 13646.0879752419, 0, 57.9477695118297, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco8, 6, 6, 0, 0, 0, 0, 544.346323649089, 0, 0, 0, 0, 543.757039388021, 7928.33627827962, 0, 0, 4238.03409830729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10733.7932230632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco10, 7, 1861, 0, 70.1291003803743, 0, 20.8183263976493, 1294.45069671459, 0, 182.161609188451, 0, 25.7691648586792, 722.861915914299, 7026.05699192357, 8.28009792452919, 55.8016187205614, 2914.8134765461, 0, 65.3454071303198, 0, 0, 61.5125898538515, 0, 336.653708780279, 9.18707245873354, 163.553910215973, 14.4645535624328, 10784.4275266083, 0, 277.064019301064, 0, 0, 49.1031425010767, 7.58275829419726, 169.60396049024, 0, 0, 0, 
60, eco11, 8, 554, 0, 0, 0, 54.1661630761322, 2061.10503688358, 0, 106.755133122744, 0, 0, 485.471023173969, 2651.04104393914, 228.584505143148, 55.7726574839237, 2538.37504808997, 0, 65.5158727762932, 19.5141907839999, 0, 110.200786053489, 0, 319.712948995377, 0, 392.387618519339, 20.5321161153084, 8207.35948847692, 0, 536.083988520213, 0, 0, 204.90354736273, 4.63993386499288, 30.4128586531546, 0, 0, 0, 
60, eco12, 9, 71, 0, 0, 0, 0, 966.539917422013, 0, 292.562708894971, 0, 0, 433.459971683126, 5766.49796864684, 10.0744459662639, 0, 2591.05788303429, 0, 0, 22.7822439704143, 0, 940.212144878549, 0, 1344.67403809453, 0, 629.118280840592, 0, 18218.1769985145, 0, 12.854843784386, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco14, 10, 1, 0, 0, 0, 0, 536.639282226563, 0, 0, 0, 0, 536.004577636719, 9435.82427978516, 0, 0, 4033.69674682617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12758.5406494141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco16, 11, 3333, 0, 0, 68.4018691114717, 160.84386295132, 792.395000658914, 0, 159.86912407061, 0, 2.2557670897705, 130.155527581262, 14722.5235505789, 29.04024474942, 165.954367421605, 852.986006300406, 0, 10.8652952499229, 8.12369449683005, 39.8443775743541, 21.3641555470244, 0, 64.2905026665329, 0, 0, 13.1890761509623, 17311.7215481897, 0, 118.565225927958, 0, 0, 0, 1.53118364051981, 131.873253581691, 0, 18.151295265635, 0, 
60, eco17, 12, 7434, 0, 0, 15.0929155203486, 71.928910658462, 550.116532931388, 0, 548.630173144111, 0, 5.84323530252306, 187.15206790318, 14293.2822662838, 58.4379883591674, 137.226255164917, 878.889377097135, 1.36966766257872, 14.3459504967596, 2.06272200961443, 24.4117464734432, 83.9528421643667, 0, 142.131686282602, 10.36449150966, 45.3862363783974, 15.6627517297828, 21870.8619815143, 0, 85.6882118165477, 0, 20.9693529028741, 7.23970583455679, 2.42961794303122, 79.7700558054339, 0, 11.1839009289591, 0, 
60, eco18, 13, 2972, 0, 0, 115.826091596929, 0, 1070.90917129696, 0, 89.0299525100482, 0, 3.34974140819277, 183.394455156689, 10962.0632390732, 30.0722851451602, 105.778044483703, 1922.3119372038, 0, 37.5145313781492, 3.61290977139171, 0, 13.301938132675, 0, 471.739285179054, 138.096626107176, 12.2656614488419, 91.7743776072403, 17831.6013540933, 62.2755678717253, 200.628471739039, 0, 25.9893965759637, 66.7494305640178, 0, 176.079998812396, 0, 27.5205696947963, 0, 
60, eco19, 14, 2108, 0, 0, 0, 0, 696.378584748753, 0, 66.9811779507197, 0, 0.813661692038433, 292.553653413476, 9854.29576943269, 24.9208867690142, 39.0319518463888, 3793.85890810879, 0, 0, 0, 0, 0, 0, 350.166576185053, 0, 0, 58.1783513353265, 15786.357849179, 92.7392032331941, 108.082126000857, 0, 31.8154355380295, 0, 0, 544.474509961239, 0, 15.7684453642119, 0, 
60, eco20, 15, 39, 0, 0, 0, 0, 3558.77070539426, 0, 0, 0, 0, 0, 6006.39981313852, 143.225348839393, 0, 2133.75115027794, 0, 0, 0, 0, 0, 0, 986.295401842166, 0, 0, 0, 16386.4221504407, 0, 628.90887705485, 0, 0, 0, 0, 0, 0, 0, 0, 
60, eco21, 16, 98, 0, 0, 0, 0, 340.16087232074, 0, 0, 0, 2.65264285340601, 13.6296875038925, 26273.5646082041, 0, 0, 531.644325937544, 0, 0.33581906435441, 0, 0, 0, 0, 68.319791334016, 0, 0, 0, 12113.9937239666, 0, 33.9289783263693, 0, 0, 0, 0, 20.6686320791439, 0, 0, 0, 
60, eco22, 17, 695, 0, 0, 0, 0, 9.665280072852, 0, 0, 0, 0.0762243888360991, 59.6878498221473, 24952.9178809296, 0, 0, 165.193186064247, 0, 1.47609982113186, 0, 0, 0, 0, 90.792932229934, 0, 0, 9.03240451401086, 16593.083148852, 0, 0.443144190397194, 0, 35.0375853394433, 0, 1.78878576223799, 9.74584811642873, 0, 0, 0, 
60, eco23, 18, 688, 0, 0, 0, 103.221533398296, 521.054253334223, 0, 0, 0, 0, 244.134682655334, 16367.0605249627, 0, 0, 2438.73911204449, 127.747891825299, 0, 0, 0, 312.820151062899, 0, 287.367072699375, 0, 0, 1.04347996379054, 13205.1229213892, 0, 9.5716630469921, 0, 3.10200260960779, 0, 0, 187.981261186822, 0, 0, 0, 
60, eco24, 19, 567, 0, 0, 0, 47.880096718117, 200.705291021438, 0, 0, 0, 0, 199.446190129302, 21902.7062154026, 0, 0, 2113.93577163098, 69.2245001616301, 0, 0, 0, 85.5835346023452, 0, 80.134758610574, 0, 0, 0, 11573.5662892929, 0, 21.2784995021433, 0, 0.102651875275573, 15.7238424606424, 0, 264.257770865052, 0, 0, 0, 
60, eco25, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51.9435577392578, 29564.1205037435, 95.1430042584737, 0, 1611.2055050532, 0, 0, 0, 0, 0, 0, 86.797094186147, 0, 0, 0, 4439.66978963216, 0, 111.190756479899, 0, 0, 323.057133038839, 0, 117.203518430392, 0, 0, 0, 
60, eco26, 21, 860, 0, 0, 0, 182.092231502089, 2323.70477634696, 0, 161.328322264206, 0, 17.3544174726619, 168.072889922386, 6477.05687759754, 42.3870205723962, 46.4580830418786, 2288.84673137221, 0, 0, 0, 0, 0, 0, 429.226843545603, 0, 0, 0, 12362.8845405135, 180.224915486713, 179.111653101721, 0, 0, 11.8839377469795, 7.13802862832713, 424.537018248092, 0, 0, 0, 
60, eco27, 22, 878, 0, 0, 0, 357.127625511013, 1554.73231763992, 0, 115.13678402564, 0, 18.5872772147281, 125.126858165976, 10199.1910550024, 45.9992994338885, 66.1047971547329, 3435.29956697712, 0, 25.1690856481739, 0, 0, 0, 0, 202.150642264677, 0, 19.2577540499746, 0, 9107.35836892791, 135.234397262538, 148.190451850109, 0, 0, 321.87387124281, 64.2220532367333, 290.075799081755, 0, 0, 0, 
60, eco28, 23, 746, 0, 0, 173.066603427918, 94.4314266082109, 635.105954765954, 0, 117.980749462629, 0, 0, 188.556568672446, 5614.15122799707, 6.8158563301966, 94.2418023894364, 2225.62840768032, 0, 58.2973712992732, 157.283381116934, 0, 0, 0, 241.745131441479, 223.724173210901, 8.13882813440891, 143.423490386227, 14155.2869029927, 0, 142.191720415376, 0, 0, 10.6975319276866, 0, 120.811330733926, 0, 18.1885937238187, 0, 
